usscidn,sentyr
1303538,2010
1303539,2010
1303540,2010
1303541,2010
1303542,2010
1303543,2010
1303544,2010
1303545,2010
1303546,2010
1303547,2010
1303548,2010
1303549,2010
1303550,2010
1303551,2010
1303552,2010
1303553,2010
1303554,2010
1303555,2010
1303556,2010
1303557,2010
1303558,2010
1303559,2010
1303560,2010
1303561,2010
1303562,2010
1303563,2010
1303564,2010
1303565,2010
1303566,2010
1303567,2010
1303568,2010
1303569,2010
1303570,2010
1303571,2010
1303572,2010
1303573,2010
1303574,2010
1303575,2010
1303576,2010
1303577,2010
1303578,2010
1303579,2010
1303580,2010
1303581,2010
1303582,2010
1303583,2010
1303584,2010
1303585,2010
1303586,2010
1303587,2010
1303588,2010
1303589,2010
1303590,2010
1303591,2010
1303592,2010
1303593,2010
1303594,2010
1303595,2010
1303596,2010
1303597,2010
1303598,2010
1303599,2010
1303600,2010
1303601,2010
1303602,2010
1303603,2010
1303604,2010
1303605,2010
1303606,2010
1303607,2010
1303608,2010
1303609,2010
1303610,2010
1303611,2010
1303612,2010
1303613,2010
1303614,2010
1303615,2010
1303616,2010
1303617,2010
1303618,2010
1303619,2010
1303620,2010
1303621,2010
1303622,2010
1303623,2010
1303624,2010
1303625,2010
1303626,2010
1303627,2010
1303628,2010
1303629,2010
1303630,2010
1303631,2010
1303632,2010
1303633,2010
1303634,2010
1303635,2010
1303636,2009
1303638,2009
1303639,2009
1303640,2009
1303641,2009
1303642,2009
1303643,2009
1303644,2009
1303645,2009
1303646,2009
1303647,2009
1303648,2009
1303649,2009
1303650,2010
1303651,2010
1303652,2009
1303653,2010
1303655,2010
1303656,2009
1303657,2010
1303658,2010
1303659,2009
1303660,2010
1303661,2010
1303662,2010
1303663,2010
1303664,2010
1303666,2010
1303667,2010
1303668,2010
1303669,2010
1303670,2010
1303671,2010
1303672,2010
1303673,2010
1303674,2010
1303675,2010
1303676,2010
1303677,2010
1303678,2010
1303679,2010
1303680,2010
1303681,2010
1303682,2010
1303683,2010
1303684,2010
1303685,2010
1303686,2010
1303687,2010
1303688,2010
1303689,2010
1303690,2010
1303691,2010
1303692,2010
1303693,2010
1303694,2010
1303695,2010
1303696,2010
1303697,2010
1303698,2010
1303699,2010
1303700,2010
1303701,2010
1303702,2010
1303703,2010
1303704,2010
1303705,2010
1303706,2010
1303707,2010
1303708,2010
1303709,2010
1303710,2010
1303711,2010
1303712,2010
1303713,2010
1303714,2010
1303715,2010
1303716,2010
1303717,2010
1303718,2010
1303719,2010
1303721,2010
1303723,2010
1303724,2010
1303725,2010
1303726,2010
1303727,2010
1303728,2010
1303729,2010
1303730,2010
1303731,2010
1303732,2010
1303733,2010
1303734,2010
1303735,2010
1303737,2010
1303738,2010
1303739,2010
1303740,2010
1303741,2010
1303742,2010
1303744,2010
1303745,2010
1303746,2010
1303747,2010
1303748,2010
1303749,2010
1303750,2010
1303751,2010
1303752,2010
1303753,2010
1303754,2010
1303755,2010
1303756,2010
1303757,2010
1303758,2010
1303759,2010
1303761,2010
1303762,2010
1303763,2010
1303764,2010
1303765,2010
1303766,2010
1303767,2010
1303768,2010
1303769,2010
1303770,2010
1303771,2010
1303774,2010
1303775,2010
1303776,2010
1303777,2010
1303778,2010
1303779,2010
1303780,2010
1303781,2010
1303783,2010
1303784,2010
1303785,2010
1303786,2010
1303787,2010
1303788,2010
1303789,2010
1303790,2010
1303791,2010
1303792,2010
1303793,2010
1303794,2010
1303795,2010
1303796,2010
1303797,2010
1303798,2010
1303799,2010
1303800,2010
1303801,2010
1303803,2010
1303804,2010
1303805,2010
1303806,2010
1303807,2010
1303808,2010
1303809,2010
1303810,2010
1303811,2010
1303812,2010
1303813,2010
1303815,2010
1303816,2010
1303817,2010
1303818,2010
1303819,2010
1303820,2010
1303821,2010
1303822,2010
1303823,2010
1303824,2010
1303825,2010
1303826,2010
1303827,2010
1303828,2010
1303829,2010
1303830,2010
1303831,2010
1303832,2010
1303833,2010
1303834,2010
1303835,2010
1303836,2010
1303837,2010
1303838,2010
1303839,2010
1303840,2010
1303841,2010
1303842,2010
1303843,2010
1303844,2010
1303845,2010
1303846,2010
1303847,2010
1303848,2010
1303849,2010
1303851,2010
1303852,2010
1303853,2010
1303854,2010
1303855,2010
1303856,2010
1303857,2010
1303858,2010
1303859,2010
1303860,2010
1303861,2010
1303862,2010
1303863,2010
1303864,2010
1303865,2010
1303866,2010
1303867,2010
1303868,2010
1303869,2010
1303870,2010
1303871,2010
1303872,2010
1303873,2010
1303874,2010
1303875,2010
1303876,2010
1303877,2010
1303878,2010
1303879,2010
1303880,2010
1303881,2010
1303882,2010
1303883,2010
1303884,2010
1303885,2010
1303886,2010
1303887,2010
1303888,2010
1303889,2010
1303890,2010
1303891,2010
1303892,2010
1303893,2010
1303894,2010
1303895,2010
1303896,2010
1303897,2010
1303898,2010
1303899,2010
1303900,2010
1303901,2010
1303902,2010
1303903,2010
1303904,2010
1303905,2010
1303906,2010
1303907,2010
1303908,2010
1303909,2010
1303910,2010
1303911,2010
1303912,2010
1303913,2010
1303914,2010
1303915,2010
1303916,2010
1303918,2010
1303919,2010
1303921,2010
1303922,2010
1303923,2010
1303924,2010
1303925,2010
1303926,2010
1303927,2010
1303928,2010
1303929,2010
1303930,2010
1303931,2010
1303932,2010
1303933,2010
1303934,2010
1303935,2010
1303936,2010
1303938,2010
1303939,2010
1303941,2010
1303942,2010
1303945,2010
1303946,2010
1303947,2010
1303948,2010
1303949,2010
1303950,2010
1303951,2010
1303952,2010
1303953,2010
1303954,2010
1303955,2010
1303956,2010
1303957,2010
1303958,2010
1303959,2010
1303960,2010
1303961,2010
1303964,2010
1303965,2010
1303966,2010
1303967,2010
1303968,2010
1303969,2010
1303970,2010
1303971,2010
1303973,2010
1303974,2010
1303975,2010
1303977,2010
1303978,2010
1303980,2010
1303981,2010
1303983,2010
1303984,2010
1303985,2010
1303986,2010
1303987,2010
1303990,2010
1303991,2010
1303992,2010
1303993,2010
1303994,2010
1303995,2010
1303996,2010
1303997,2010
1304000,2010
1304001,2010
1304002,2010
1304004,2010
1304005,2010
1304006,2010
1304007,2010
1304008,2010
1304009,2010
1304010,2010
1304011,2010
1304013,2010
1304014,2010
1304016,2010
1304018,2010
1304019,2010
1304021,2010
1304022,2010
1304023,2010
1304025,2010
1304026,2010
1304027,2010
1304028,2010
1304029,2010
1304030,2010
1304032,2010
1304033,2010
1304034,2010
1304035,2010
1304036,2010
1304037,2010
1304038,2010
1304039,2010
1304040,2010
1304041,2010
1304042,2010
1304043,2010
1304044,2010
1304045,2010
1304046,2010
1304047,2010
1304048,2010
1304049,2010
1304050,2010
1304051,2010
1304052,2010
1304053,2010
1304054,2010
1304055,2010
1304056,2010
1304057,2010
1304058,2010
1304059,2010
1304060,2010
1304061,2010
1304062,2010
1304063,2010
1304064,2010
1304065,2010
1304066,2010
1304067,2010
1304068,2010
1304069,2010
1304070,2010
1304071,2010
1304072,2010
1304073,2010
1304074,2010
1304076,2010
1304077,2010
1304078,2010
1304079,2010
1304080,2010
1304081,2010
1304082,2010
1304083,2010
1304084,2010
1304085,2010
1304086,2010
1304087,2010
1304088,2010
1304089,2010
1304090,2010
1304091,2010
1304092,2010
1304093,2010
1304094,2010
1304095,2010
1304096,2010
1304097,2010
1304098,2010
1304099,2010
1304100,2010
1304101,2010
1304102,2010
1304103,2010
1304104,2010
1304105,2010
1304106,2010
1304107,2010
1304108,2010
1304109,2010
1304110,2010
1304111,2010
1304112,2010
1304113,2010
1304114,2010
1304115,2010
1304116,2010
1304117,2010
1304118,2010
1304119,2010
1304120,2010
1304121,2010
1304122,2010
1304123,2010
1304124,2010
1304125,2010
1304126,2010
1304127,2010
1304128,2010
1304129,2010
1304130,2010
1304131,2010
1304132,2010
1304133,2010
1304134,2010
1304135,2010
1304136,2010
1304137,2010
1304138,2010
1304139,2010
1304140,2010
1304141,2010
1304142,2010
1304143,2010
1304172,2010
1304173,2009
1304174,2009
1304175,2009
1304176,2009
1304177,2009
1304178,2010
1304180,2009
1304181,2009
1304182,2009
1304183,2009
1304184,2009
1304185,2009
1304186,2009
1304187,2009
1304188,2009
1304189,2009
1304190,2010
1304191,2009
1304192,2009
1304193,2010
1304194,2010
1304195,2009
1304196,2010
1304197,2010
1304199,2010
1304200,2010
1304201,2010
1304202,2010
1304203,2010
1304204,2010
1304205,2010
1304206,2010
1304207,2010
1304209,2009
1304210,2010
1304211,2010
1304212,2010
1304213,2010
1304214,2010
1304215,2010
1304216,2010
1304217,2010
1304218,2010
1304219,2010
1304220,2010
1304221,2010
1304222,2010
1304223,2010
1304224,2010
1304225,2010
1304226,2010
1304227,2010
1304228,2010
1304229,2010
1304230,2010
1304232,2010
1304233,2010
1304234,2010
1304235,2010
1304236,2010
1304237,2010
1304238,2010
1304239,2010
1304240,2010
1304241,2010
1304243,2010
1304244,2010
1304245,2010
1304246,2010
1304247,2010
1304248,2010
1304249,2010
1304250,2010
1304251,2010
1304252,2010
1304253,2010
1304254,2010
1304255,2010
1304256,2010
1304257,2010
1304258,2010
1304259,2010
1304260,2010
1304261,2010
1304262,2010
1304263,2010
1304264,2010
1304265,2010
1304266,2010
1304267,2010
1304268,2010
1304269,2010
1304270,2010
1304271,2010
1304272,2010
1304273,2010
1304274,2010
1304275,2010
1304276,2010
1304277,2010
1304278,2010
1304279,2010
1304280,2010
1304281,2010
1304282,2010
1304283,2010
1304284,2010
1304285,2010
1304286,2010
1304287,2010
1304288,2010
1304289,2010
1304290,2010
1304291,2010
1304292,2010
1304293,2010
1304294,2010
1304295,2010
1304296,2010
1304297,2010
1304298,2010
1304299,2010
1304300,2010
1304301,2010
1304302,2010
1304303,2010
1304304,2010
1304305,2010
1304306,2010
1304307,2010
1304308,2010
1304309,2010
1304310,2010
1304311,2010
1304312,2010
1304313,2010
1304314,2010
1304315,2010
1304316,2010
1304317,2010
1304318,2010
1304319,2010
1304320,2010
1304321,2010
1304323,2010
1304324,2010
1304325,2010
1304326,2010
1304327,2010
1304328,2010
1304329,2010
1304330,2010
1304331,2010
1304332,2010
1304333,2010
1304334,2010
1304335,2010
1304336,2010
1304337,2010
1304338,2010
1304339,2010
1304340,2010
1304342,2010
1304343,2010
1304344,2010
1304345,2010
1304346,2010
1304347,2010
1304348,2010
1304349,2010
1304350,2010
1304352,2010
1304353,2010
1304354,2010
1304355,2010
1304356,2010
1304357,2010
1304358,2010
1304359,2010
1304360,2010
1304361,2010
1304362,2010
1304363,2010
1304364,2010
1304365,2010
1304366,2010
1304367,2010
1304368,2010
1304369,2010
1304370,2010
1304371,2010
1304372,2010
1304373,2010
1304374,2010
1304375,2010
1304376,2010
1304377,2010
1304378,2010
1304379,2010
1304380,2010
1304381,2010
1304382,2010
1304383,2010
1304384,2010
1304385,2010
1304386,2010
1304387,2010
1304389,2010
1304390,2010
1304391,2010
1304392,2010
1304393,2010
1304394,2010
1304395,2010
1304396,2010
1304397,2010
1304398,2010
1304399,2010
1304400,2010
1304401,2010
1304402,2010
1304403,2010
1304404,2010
1304405,2010
1304406,2010
1304407,2010
1304408,2010
1304409,2010
1304410,2010
1304411,2010
1304412,2010
1304413,2010
1304414,2010
1304415,2010
1304416,2010
1304417,2010
1304418,2010
1304419,2009
1304420,2010
1304421,2010
1304422,2010
1304423,2010
1304424,2010
1304425,2010
1304426,2010
1304427,2010
1304428,2010
1304429,2010
1304430,2010
1304431,2010
1304432,2010
1304433,2010
1304434,2010
1304435,2010
1304436,2010
1304437,2010
1304438,2010
1304439,2010
1304440,2010
1304441,2010
1304442,2010
1304443,2010
1304444,2010
1304445,2010
1304446,2010
1304447,2010
1304448,2010
1304449,2010
1304450,2010
1304451,2010
1304452,2010
1304453,2010
1304454,2010
1304455,2010
1304456,2010
1304457,2010
1304458,2010
1304459,2010
1304460,2010
1304461,2010
1304462,2010
1304463,2010
1304464,2010
1304465,2010
1304466,2010
1304467,2010
1304468,2010
1304469,2010
1304470,2010
1304471,2010
1304472,2010
1304473,2010
1304474,2010
1304475,2010
1304476,2010
1304477,2010
1304478,2010
1304479,2010
1304480,2010
1304481,2010
1304482,2010
1304483,2010
1304484,2010
1304485,2010
1304486,2010
1304487,2010
1304488,2010
1304489,2010
1304490,2010
1304491,2010
1304492,2010
1304493,2010
1304494,2010
1304495,2010
1304496,2010
1304497,2010
1304498,2010
1304499,2010
1304500,2010
1304501,2010
1304502,2010
1304503,2010
1304504,2010
1304505,2010
1304506,2010
1304507,2010
1304508,2010
1304509,2010
1304510,2010
1304511,2010
1304512,2010
1304513,2010
1304514,2010
1304515,2010
1304516,2010
1304517,2010
1304518,2010
1304519,2010
1304520,2010
1304521,2010
1304522,2010
1304523,2010
1304524,2010
1304525,2010
1304526,2010
1304527,2010
1304528,2010
1304529,2010
1304530,2010
1304531,2010
1304532,2010
1304533,2010
1304534,2010
1304535,2010
1304536,2010
1304537,2010
1304538,2010
1304539,2010
1304540,2010
1304541,2010
1304542,2010
1304543,2010
1304544,2010
1304545,2010
1304546,2010
1304547,2010
1304548,2010
1304549,2010
1304550,2010
1304551,2010
1304552,2010
1304553,2010
1304554,2010
1304555,2010
1304556,2010
1304566,2010
1304568,2009
1304569,2009
1304570,2009
1304571,2009
1304572,2009
1304573,2009
1304574,2009
1304575,2009
1304576,2009
1304577,2009
1304578,2009
1304579,2009
1304580,2009
1304581,2009
1304582,2009
1304583,2009
1304584,2009
1304585,2009
1304586,2010
1304587,2009
1304588,2009
1304589,2010
1304590,2010
1304591,2010
1304592,2009
1304593,2010
1304594,2010
1304595,2010
1304596,2010
1304597,2010
1304598,2010
1304599,2010
1304600,2010
1304601,2009
1304602,2010
1304603,2009
1304604,2010
1304605,2010
1304607,2010
1304608,2010
1304609,2010
1304610,2010
1304611,2010
1304612,2010
1304613,2010
1304614,2010
1304615,2010
1304616,2010
1304617,2010
1304618,2010
1304619,2010
1304620,2010
1304621,2010
1304622,2010
1304623,2010
1304624,2010
1304625,2010
1304626,2010
1304627,2010
1304628,2010
1304629,2010
1304630,2010
1304631,2010
1304632,2010
1304633,2010
1304634,2010
1304635,2010
1304636,2010
1304637,2010
1304638,2010
1304639,2010
1304640,2010
1304641,2010
1304642,2010
1304643,2010
1304644,2010
1304645,2010
1304646,2010
1304647,2010
1304648,2010
1304649,2010
1304650,2010
1304651,2010
1304652,2010
1304653,2010
1304654,2010
1304655,2010
1304656,2010
1304657,2010
1304658,2010
1304659,2010
1304660,2010
1304661,2010
1304662,2010
1304663,2010
1304664,2010
1304665,2010
1304666,2010
1304667,2010
1304668,2010
1304669,2010
1304670,2010
1304671,2010
1304673,2010
1304675,2010
1304676,2010
1304677,2010
1304678,2010
1304679,2010
1304680,2010
1304681,2010
1304682,2010
1304683,2010
1304684,2010
1304685,2010
1304686,2010
1304687,2010
1304688,2010
1304689,2010
1304690,2010
1304691,2010
1304692,2010
1304693,2010
1304694,2010
1304695,2010
1304696,2010
1304697,2010
1304698,2010
1304699,2010
1304700,2010
1304702,2010
1304703,2010
1304704,2010
1304705,2010
1304706,2010
1304707,2010
1304708,2010
1304709,2010
1304711,2010
1304713,2010
1304714,2010
1304715,2010
1304716,2010
1304717,2010
1304718,2010
1304719,2010
1304720,2010
1304721,2010
1304722,2010
1304723,2010
1304724,2010
1304725,2010
1304726,2010
1304727,2010
1304728,2010
1304729,2010
1304730,2010
1304731,2010
1304732,2010
1304733,2010
1304734,2010
1304735,2010
1304736,2010
1304737,2010
1304738,2010
1304739,2010
1304740,2010
1304741,2010
1304742,2010
1304744,2010
1304745,2010
1304746,2010
1304747,2010
1304748,2010
1304749,2010
1304750,2010
1304751,2010
1304752,2010
1304754,2010
1304755,2010
1304756,2010
1304757,2010
1304758,2010
1304759,2010
1304760,2010
1304761,2010
1304762,2010
1304763,2010
1304764,2010
1304765,2010
1304766,2010
1304767,2010
1304768,2010
1304769,2010
1304770,2010
1304784,2010
1304787,2010
1304788,2010
1304790,2010
1304791,2010
1304792,2010
1304793,2010
1304794,2010
1304795,2010
1304796,2010
1304797,2010
1304798,2010
1304799,2010
1304800,2010
1304801,2010
1304802,2010
1304803,2010
1304804,2010
1304805,2010
1304806,2010
1304807,2010
1304808,2010
1304809,2010
1304810,2010
1304811,2010
1304812,2010
1304813,2010
1304814,2010
1304815,2010
1304816,2010
1304817,2010
1304818,2010
1304819,2010
1304820,2010
1304821,2010
1304822,2010
1304823,2010
1304824,2010
1304825,2010
1304826,2010
1304828,2010
1304829,2010
1304830,2010
1304831,2010
1304832,2010
1304833,2010
1304834,2010
1304835,2010
1304836,2010
1304837,2010
1304838,2010
1304839,2010
1304840,2010
1304841,2010
1304842,2010
1304843,2010
1304844,2010
1304845,2010
1304846,2010
1304847,2010
1304848,2010
1304849,2010
1304850,2010
1304851,2010
1304852,2010
1304853,2010
1304854,2010
1304855,2010
1304856,2010
1304857,2010
1304858,2010
1304859,2010
1304861,2010
1304862,2010
1304863,2010
1304864,2010
1304865,2010
1304866,2010
1304867,2010
1304868,2010
1304869,2010
1304870,2010
1304871,2010
1304873,2010
1304874,2010
1304875,2010
1304877,2010
1304878,2010
1304879,2010
1304880,2010
1304881,2010
1304882,2010
1304883,2010
1304884,2010
1304885,2010
1304886,2010
1304887,2010
1304888,2010
1304889,2010
1304890,2010
1304891,2010
1304892,2010
1304893,2010
1304894,2010
1304895,2010
1304896,2010
1304897,2010
1304899,2010
1304900,2010
1304901,2010
1304902,2010
1304903,2010
1304904,2010
1304905,2010
1304906,2010
1304907,2010
1304908,2010
1304909,2010
1304910,2010
1304911,2010
1304912,2010
1304913,2010
1304914,2010
1304915,2010
1304916,2010
1304917,2010
1304918,2010
1304919,2010
1304920,2010
1304921,2010
1304922,2010
1304923,2010
1304924,2010
1304925,2010
1304926,2010
1304927,2010
1304928,2010
1304929,2010
1304930,2010
1304931,2010
1304932,2010
1304933,2010
1304934,2010
1304935,2010
1304936,2010
1304937,2010
1304938,2010
1304939,2010
1304940,2010
1304941,2010
1304942,2010
1304943,2010
1304944,2010
1304945,2010
1304946,2010
1304947,2010
1304948,2010
1304949,2010
1304950,2010
1304951,2010
1304952,2010
1304953,2010
1304954,2010
1304955,2010
1304956,2010
1304957,2010
1304958,2010
1304959,2010
1304960,2010
1304961,2010
1304962,2010
1304963,2010
1304965,2010
1304966,2010
1304967,2010
1304968,2010
1304969,2010
1304970,2010
1304971,2010
1304972,2010
1304973,2010
1304974,2010
1304975,2010
1304976,2010
1304977,2010
1304978,2010
1304979,2010
1304980,2010
1304981,2010
1304982,2010
1304983,2010
1304984,2010
1304985,2010
1304986,2010
1304987,2010
1304988,2009
1304989,2010
1304990,2010
1304991,2010
1304992,2010
1304993,2010
1304994,2010
1304995,2010
1304996,2010
1304997,2010
1304998,2010
1304999,2010
1305000,2010
1305001,2010
1305002,2010
1305003,2010
1305004,2010
1305005,2010
1305006,2010
1305007,2010
1305008,2010
1305009,2010
1305010,2010
1305011,2010
1305012,2010
1305013,2010
1305014,2010
1305015,2010
1305016,2010
1305017,2010
1305018,2010
1305019,2010
1305020,2010
1305021,2010
1305022,2010
1305023,2010
1305024,2010
1305025,2010
1305027,2010
1305028,2010
1305029,2010
1305030,2010
1305031,2010
1305032,2010
1305033,2010
1305034,2010
1305035,2010
1305036,2010
1305037,2010
1305038,2010
1305039,2010
1305040,2010
1305042,2010
1305043,2010
1305044,2010
1305045,2010
1305046,2010
1305047,2010
1305048,2010
1305049,2010
1305050,2010
1305051,2010
1305052,2010
1305053,2010
1305054,2010
1305055,2010
1305056,2010
1305057,2010
1305058,2010
1305059,2010
1305060,2010
1305061,2010
1305062,2009
1305063,2009
1305064,2009
1305065,2009
1305066,2009
1305067,2009
1305068,2009
1305069,2009
1305070,2009
1305071,2009
1305072,2009
1305073,2009
1305075,2010
1305078,2009
1305079,2010
1305080,2010
1305081,2010
1305082,2010
1305083,2010
1305084,2010
1305085,2010
1305086,2010
1305088,2010
1305089,2010
1305090,2010
1305092,2010
1305095,2010
1305099,2010
1305100,2010
1305101,2010
1305102,2010
1305105,2010
1305106,2010
1305107,2010
1305108,2010
1305109,2010
1305110,2010
1305111,2010
1305112,2010
1305113,2010
1305114,2010
1305115,2010
1305116,2010
1305117,2010
1305118,2010
1305119,2010
1305120,2010
1305121,2010
1305122,2010
1305123,2010
1305124,2010
1305125,2010
1305126,2010
1305127,2010
1305128,2010
1305129,2010
1305130,2010
1305131,2010
1305132,2010
1305133,2010
1305134,2010
1305135,2010
1305136,2010
1305137,2010
1305138,2010
1305139,2010
1305140,2010
1305141,2010
1305142,2010
1305143,2010
1305144,2010
1305145,2010
1305146,2010
1305147,2010
1305148,2010
1305149,2010
1305150,2010
1305151,2010
1305152,2010
1305153,2010
1305154,2010
1305155,2010
1305156,2010
1305157,2010
1305158,2010
1305159,2010
1305160,2010
1305161,2010
1305162,2010
1305163,2010
1305164,2010
1305165,2010
1305166,2010
1305167,2010
1305168,2010
1305169,2010
1305170,2010
1305171,2010
1305172,2010
1305174,2010
1305175,2010
1305176,2010
1305177,2010
1305178,2010
1305179,2010
1305180,2010
1305181,2010
1305182,2010
1305183,2010
1305184,2010
1305185,2010
1305186,2010
1305187,2010
1305188,2010
1305189,2010
1305190,2010
1305191,2010
1305192,2010
1305193,2010
1305194,2010
1305195,2010
1305196,2010
1305197,2010
1305198,2010
1305199,2010
1305200,2010
1305201,2010
1305202,2010
1305203,2010
1305204,2010
1305205,2010
1305206,2010
1305207,2010
1305208,2010
1305209,2010
1305210,2010
1305211,2010
1305212,2010
1305213,2010
1305214,2010
1305215,2010
1305216,2010
1305217,2010
1305218,2010
1305219,2010
1305220,2010
1305221,2010
1305222,2010
1305223,2010
1305224,2010
1305225,2010
1305226,2010
1305227,2010
1305228,2010
1305229,2010
1305230,2010
1305231,2010
1305232,2010
1305233,2010
1305234,2010
1305235,2010
1305236,2010
1305237,2010
1305238,2010
1305239,2010
1305240,2010
1305241,2010
1305242,2010
1305243,2010
1305244,2010
1305245,2010
1305246,2010
1305247,2010
1305248,2010
1305249,2010
1305250,2010
1305251,2010
1305252,2010
1305253,2010
1305254,2010
1305255,2010
1305256,2010
1305257,2010
1305258,2010
1305259,2010
1305260,2010
1305261,2010
1305262,2010
1305263,2010
1305264,2010
1305265,2010
1305266,2010
1305267,2010
1305268,2010
1305269,2010
1305270,2010
1305271,2010
1305272,2010
1305273,2010
1305274,2010
1305275,2010
1305276,2010
1305277,2010
1305278,2010
1305279,2010
1305280,2010
1305281,2010
1305282,2010
1305283,2010
1305284,2010
1305285,2010
1305286,2010
1305287,2010
1305288,2010
1305289,2010
1305290,2010
1305291,2010
1305292,2010
1305293,2010
1305294,2010
1305295,2010
1305296,2010
1305297,2010
1305298,2010
1305299,2010
1305301,2010
1305302,2010
1305303,2010
1305304,2010
1305305,2010
1305306,2010
1305307,2010
1305308,2010
1305309,2010
1305310,2010
1305311,2010
1305312,2010
1305313,2010
1305314,2010
1305315,2010
1305316,2010
1305317,2010
1305318,2010
1305319,2010
1305320,2010
1305321,2010
1305322,2010
1305323,2010
1305324,2010
1305325,2010
1305326,2010
1305327,2010
1305328,2010
1305329,2010
1305330,2010
1305331,2010
1305332,2010
1305333,2010
1305334,2010
1305335,2010
1305336,2010
1305337,2010
1305338,2010
1305339,2010
1305340,2010
1305341,2010
1305342,2010
1305343,2010
1305344,2010
1305345,2010
1305346,2010
1305347,2010
1305348,2010
1305349,2010
1305350,2010
1305351,2010
1305352,2010
1305353,2010
1305354,2010
1305355,2010
1305356,2010
1305357,2010
1305358,2010
1305360,2010
1305361,2010
1305362,2010
1305363,2010
1305364,2010
1305365,2010
1305366,2010
1305367,2010
1305368,2010
1305369,2010
1305370,2010
1305371,2010
1305372,2010
1305373,2010
1305374,2010
1305375,2010
1305376,2010
1305377,2010
1305378,2010
1305379,2010
1305380,2010
1305381,2010
1305382,2010
1305383,2010
1305384,2010
1305385,2010
1305386,2010
1305387,2010
1305388,2010
1305389,2010
1305390,2010
1305392,2010
1305393,2010
1305394,2010
1305395,2010
1305396,2010
1305397,2010
1305398,2010
1305399,2010
1305400,2010
1305401,2010
1305402,2010
1305403,2010
1305404,2010
1305405,2010
1305406,2010
1305407,2010
1305408,2010
1305409,2010
1305410,2010
1305411,2010
1305412,2010
1305413,2010
1305414,2010
1305415,2010
1305416,2010
1305417,2010
1305418,2010
1305419,2010
1305420,2010
1305421,2010
1305422,2010
1305423,2010
1305424,2010
1305426,2010
1305427,2010
1305428,2010
1305429,2010
1305430,2010
1305431,2010
1305432,2010
1305433,2010
1305434,2010
1305435,2010
1305436,2010
1305437,2010
1305438,2010
1305439,2010
1305440,2010
1305441,2010
1305442,2010
1305443,2010
1305444,2010
1305445,2010
1305446,2010
1305447,2010
1305448,2010
1305449,2010
1305450,2010
1305451,2010
1305452,2010
1305453,2010
1305454,2010
1305455,2010
1305456,2010
1305457,2010
1305458,2010
1305459,2010
1305460,2010
1305461,2010
1305462,2010
1305463,2010
1305464,2010
1305465,2010
1305468,2010
1305469,2010
1305470,2010
1305471,2010
1305472,2010
1305473,2010
1305474,2010
1305475,2010
1305476,2010
1305477,2010
1305478,2010
1305479,2010
1305480,2010
1305481,2010
1305482,2010
1305483,2010
1305484,2010
1305485,2010
1305486,2010
1305487,2010
1305488,2010
1305489,2010
1305490,2010
1305491,2010
1305492,2010
1305493,2010
1305494,2010
1305495,2010
1305496,2010
1305497,2010
1305498,2010
1305499,2010
1305500,2010
1305501,2010
1305502,2010
1305503,2010
1305504,2010
1305505,2010
1305506,2010
1305507,2010
1305508,2010
1305509,2010
1305510,2010
1305511,2010
1305512,2010
1305513,2010
1305514,2010
1305515,2010
1305516,2010
1305517,2010
1305518,2010
1305519,2010
1305520,2010
1305521,2010
1305522,2010
1305523,2010
1305524,2010
1305527,2010
1305528,2010
1305530,2010
1305531,2010
1305532,2010
1305534,2010
1305535,2010
1305536,2010
1305537,2010
1305538,2010
1305539,2010
1305540,2010
1305541,2010
1305542,2010
1305543,2010
1305544,2010
1305545,2010
1305546,2010
1305547,2010
1305548,2010
1305549,2010
1305550,2010
1305551,2010
1305552,2010
1305553,2010
1305554,2010
1305555,2010
1305556,2010
1305557,2010
1305558,2010
1305559,2010
1305560,2010
1305561,2010
1305562,2010
1305563,2010
1305564,2010
1305565,2010
1305566,2010
1305567,2010
1305568,2010
1305569,2010
1305571,2010
1305572,2010
1305573,2010
1305574,2010
1305575,2010
1305577,2010
1305579,2010
1305580,2010
1305581,2010
1305582,2010
1305583,2010
1305584,2010
1305585,2010
1305586,2010
1305587,2010
1305588,2010
1305589,2010
1305590,2010
1305591,2010
1305592,2010
1305593,2010
1305594,2010
1305595,2010
1305597,2010
1305598,2010
1305599,2010
1305600,2010
1305601,2010
1305602,2010
1305603,2010
1305604,2010
1305605,2010
1305606,2010
1305607,2010
1305616,2010
1305618,2009
1305621,2009
1305622,2009
1305623,2009
1305624,2009
1305625,2009
1305626,2010
1305627,2010
1305628,2010
1305629,2010
1305630,2010
1305631,2010
1305632,2009
1305636,2010
1305639,2010
1305641,2010
1305642,2009
1305643,2010
1305644,2009
1305645,2010
1305646,2010
1305647,2010
1305648,2009
1305650,2010
1305651,2010
1305653,2010
1305654,2010
1305655,2010
1305656,2010
1305657,2010
1305658,2010
1305659,2010
1305660,2010
1305661,2010
1305662,2010
1305663,2010
1305664,2010
1305665,2010
1305666,2010
1305667,2010
1305668,2010
1305669,2010
1305670,2010
1305671,2010
1305672,2010
1305673,2010
1305675,2010
1305676,2010
1305677,2010
1305678,2010
1305679,2010
1305680,2010
1305681,2010
1305682,2010
1305683,2010
1305684,2010
1305685,2010
1305686,2010
1305687,2010
1305688,2010
1305689,2010
1305690,2010
1305691,2010
1305692,2010
1305693,2010
1305694,2010
1305695,2010
1305696,2010
1305697,2010
1305698,2010
1305699,2010
